WORD_ID,WORD,MEANING,DAY,STATUS,LEVEL,AUDIO
195,damage,"손상, 피해",DAY_07,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=damage
196,generate,"생성하다, 일으키다",DAY_07,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=generate
197,narrative,"이야기, 서사",DAY_07,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=narrative
198,patience,"인내, 끈기",DAY_07,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=patience
199,reasonable,"합리적인, 타당한",DAY_07,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=reasonable
200,impact,"영향, 충격",DAY_07,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=impact
201,gather,"모으다, 모이다",DAY_07,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=gather
202,valuable,"가치 있는, 귀중한",DAY_07,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=valuable
203,quarter,"4분의 1, 구역",DAY_07,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=quarter
204,capacity,"용량, 능력",DAY_07,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=capacity
205,familiar,"익숙한, 친근한",DAY_07,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=familiar
206,wealth,"부, 재산",DAY_07,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=wealth
207,journey,"여정, 여행",DAY_07,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=journey
208,accept,받아들이다,DAY_07,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=accept
209,laboratory,"실험실, 연구소",DAY_07,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=laboratory
210,economy,경제,DAY_07,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=economy
211,element,"요소, 성분",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=element
212,reality,"현실, 실제",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=reality
213,maintain,"유지하다, 주장하다",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=maintain
214,narrative,"이야기, 서사",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=narrative
215,ultimate,"궁극적인, 최후의",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=ultimate
216,generate,"생성하다, 일으키다",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=generate
217,observe,"관찰하다, 준수하다",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=observe
218,youth,"젊음, 청년",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=youth
219,sacrifice,"희생, 희생하다",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=sacrifice
220,magnificent,"웅장한, 감명 깊은",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=magnificent
221,knowledge,"지식, 알고 있음",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=knowledge
222,package,"꾸러미, 포장",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=package
223,landscape,"풍경, 경치",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=landscape
224,object,"물체, 반대하다",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=object
225,abandon,"버리다, 포기하다",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=abandon
226,notice,"알림, 알아차리다",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=notice
227,debate,"토론, 논쟁",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=debate
228,barrier,"장벽, 장애물",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=barrier
229,zone,"구역, 지대",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=zone
230,vacant,비어 있는,DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=vacant
231,familiar,"익숙한, 친근한",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=familiar
232,warning,"경고, 주의",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=warning
233,talent,"재능, 장기",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=talent
234,laboratory,"실험실, 연구소",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=laboratory
235,patience,"인내, 끈기",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=patience
236,heritage,"유산, 전통",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=heritage
237,impact,"영향, 충격",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=impact
238,justice,"정의, 사법",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=justice
239,candidate,"후보자, 지원자",DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=candidate
240,qualify,자격을 얻다,DAY_08,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=qualify
241,maintain,"유지하다, 주장하다",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=maintain
242,quarter,"4분의 1, 구역",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=quarter
243,damage,"손상, 피해",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=damage
244,identify,"확인하다, 식별하다",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=identify
245,valuable,"가치 있는, 귀중한",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=valuable
246,qualify,자격을 얻다,DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=qualify
247,package,"꾸러미, 포장",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=package
248,background,"배경, 바탕",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=background
249,capacity,"용량, 능력",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=capacity
250,reality,"현실, 실제",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=reality
251,temporary,"일시적인, 임시의",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=temporary
252,journey,"여정, 여행",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=journey
253,economy,경제,DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=economy
254,observe,"관찰하다, 준수하다",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=observe
255,campaign,"캠페인, 운동",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=campaign
256,notice,"알림, 알아차리다",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=notice
257,knowledge,"지식, 알고 있음",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=knowledge
258,unique,"독특한, 유일무이한",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=unique
259,harbor,"항구, 품다",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=harbor
260,wealth,"부, 재산",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=wealth
261,facility,"시설, 기능",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=facility
262,landscape,"풍경, 경치",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=landscape
263,balance,"균형, 잔고",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=balance
264,talent,"재능, 장기",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=talent
265,gather,"모으다, 모이다",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=gather
266,sacrifice,"희생, 희생하다",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=sacrifice
267,ability,"능력, 재능",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=ability
268,reasonable,"합리적인, 타당한",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=reasonable
269,scenery,"경치, 배경",DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=scenery
270,accept,받아들이다,DAY_09,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=accept
271,debate,"토론, 논쟁",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=debate
272,impact,"영향, 충격",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=impact
273,scenery,"경치, 배경",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=scenery
274,magnificent,"웅장한, 감명 깊은",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=magnificent
275,unique,"독특한, 유일무이한",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=unique
276,abandon,"버리다, 포기하다",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=abandon
277,ultimate,"궁극적인, 최후의",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=ultimate
278,element,"요소, 성분",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=element
279,generate,"생성하다, 일으키다",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=generate
280,valuable,"가치 있는, 귀중한",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=valuable
281,capacity,"용량, 능력",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=capacity
282,accept,받아들이다,DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=accept
283,laboratory,"실험실, 연구소",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=laboratory
284,warning,"경고, 주의",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=warning
285,object,"물체, 반대하다",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=object
286,zone,"구역, 지대",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=zone
287,justice,"정의, 사법",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=justice
288,narrative,"이야기, 서사",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=narrative
289,patience,"인내, 끈기",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=patience
290,barrier,"장벽, 장애물",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=barrier
291,candidate,"후보자, 지원자",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=candidate
292,wealth,"부, 재산",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=wealth
293,familiar,"익숙한, 친근한",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=familiar
294,temporary,"일시적인, 임시의",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=temporary
295,heritage,"유산, 전통",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=heritage
296,vacant,비어 있는,DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=vacant
297,youth,"젊음, 청년",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=youth
298,balance,"균형, 잔고",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=balance
299,quarter,"4분의 1, 구역",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=quarter
300,reasonable,"합리적인, 타당한",DAY_10,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=reasonable
301,qualify,자격을 얻다,DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=qualify
302,warning,"경고, 주의",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=warning
303,abandon,"버리다, 포기하다",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=abandon
304,economy,경제,DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=economy
305,ultimate,"궁극적인, 최후의",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=ultimate
306,youth,"젊음, 청년",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=youth
307,barrier,"장벽, 장애물",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=barrier
308,damage,"손상, 피해",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=damage
309,campaign,"캠페인, 운동",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=campaign
310,harbor,"항구, 품다",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=harbor
311,knowledge,"지식, 알고 있음",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=knowledge
312,sacrifice,"희생, 희생하다",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=sacrifice
313,talent,"재능, 장기",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=talent
314,reality,"현실, 실제",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=reality
315,landscape,"풍경, 경치",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=landscape
316,debate,"토론, 논쟁",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=debate
317,journey,"여정, 여행",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=journey
318,observe,"관찰하다, 준수하다",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=observe
319,identify,"확인하다, 식별하다",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=identify
320,vacant,비어 있는,DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=vacant
321,ability,"능력, 재능",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=ability
322,zone,"구역, 지대",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=zone
323,element,"요소, 성분",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=element
324,background,"배경, 바탕",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=background
325,maintain,"유지하다, 주장하다",DAY_11,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=maintain
